sl_no,gender,hsc_p,hsc_b,hsc_s,kcet_score,university_rating,admission
1,0,82.5,Central,Commerce,75420,3,85.4
2,1,76.3,Others,Science,68930,4,88.2
3,0,67.5,Central,Arts,84950,5,72.1
4,1,59.8,Others,Science,92010,3,64.5
5,0,88.6,Central,Commerce,67000,2,91
6,1,72.4,Central,Commerce,71500,4,77.3
7,0,64.7,Others,Science,98123,5,68.9
8,0,79.2,Central,Science,60980,3,87.5
9,1,74,Others,Arts,84012,5,70.4
10,0,90.1,Central,Commerce,55890,4,93.6
11,0,68.9,Others,Science,79230,3,76.5
12,1,60.5,Central,Commerce,86500,4,63
13,0,73.8,Others,Science,72090,5,80.1
14,1,78,Central,Commerce,69000,2,86.7
15,0,69.3,Others,Science,86050,4,74.2
16,1,84.1,Central,Arts,64580,3,81.6
17,0,87.2,Others,Commerce,57800,2,89.4
18,1,71,Central,Science,73500,5,79.9
19,0,66.7,Others,Science,97040,4,67.8
20,1,92.4,Central,Commerce,50210,3,95.2
